Ref,LocationId,Location,SalesDate,Category,ProductCode,SalesAmount
f38d03294785ae539ba97b0d383e410c,1,Denver,2020-08-27,Backpacks,HSX-100L,225.5
85d0049024d43dff6a950ad9f2f6c980,1,Denver,2020-08-27,Footwear_Boots,Hike-Pro-x2,149.99
3635fbe90ad678a7ccbe05b6a3baac1f,1,Denver,2020-08-27,Footwear_Boots,Hike-Pro-x3,240.5
be96f072a9f2547962a56a71bbbfc890,1,Denver,2020-08-27,Footwear_Boots,Walk-AT1,240.5
b27ec67d90f82234bcee5b6cd7c4f259,1,Denver,2020-08-27,Footwear_Boots,Walk-AT1,240.5
47abafa4663c127bd9f0f732d6401f6a,1,Denver,2020-08-27,Footwear_Boots,Hike-Lite,89.99
4fcf11113d9cfbe793792a0e18ce2a48,1,Denver,2020-08-27,Backpacks,HSX-75L,190.99
9cbf0452cfe769d118a4c2279c3e793f,1,Denver,2020-08-27,Backpacks,HSX-75L,190.99
64149a1f4ba11088954d6389ae38c47c,1,Denver,2020-08-27,Footwear_Boots,Walk-AT1,240.5
e605e90287d818804332d3a592d6d569,1,Denver,2020-08-27,ClimbingGear,SLNG-DYN-20,49.99
30d806f63b98b38704d5a2dfd6316070,1,Denver,2020-08-27,Backpacks,HSX-75L,190.99
156cc4ceba352901d7277c8dde99c504,1,Denver,2020-08-27,Footwear_Boots,Hike-Lite,89.99
c64fdd3da9651b0c3496435589df3ca6,1,Denver,2020-08-27,Footwear_Boots,Hike-Lite,89.99
ad85da13354dd3a4a8e487b60ee64bcb,1,Denver,2020-08-27,Hiking,GPS-X1,299
1277823f5a84871e7a31c775e32c8f61,1,Denver,2020-08-27,Footwear_Boots,Hike-Lite,89.99
457c26fa38dd49bf578b7b4a5e07bc7f,1,Denver,2020-08-27,Footwear_Boots,Hike-Pro-x2,149.99
040575d6a7fe15712147189f48c9e441,1,Denver,2020-08-27,ClimbingGear,CAM-44-S02,265.99
707690d1e3318eb75b3bccf5ac28f285,1,Denver,2020-08-27,Footwear_Boots,Walk-AT1x,240.5
b7ad8165cdf08e97742ef0ea8b368ed9,1,Denver,2020-08-27,Footwear_Boots,Walk-AT1x,240.5
fcf0457f0b9571ece1de603ec4d989be,1,Denver,2020-08-27,Backpacks,HS-50L,99.99
d7520b32a63ed5db8174471a53349eb4,1,Denver,2020-08-27,Backpacks,HSX-100L,225.5
a0eb077f1cdb3d31f249a535e6f8a3ca,1,Denver,2020-08-27,Jackets,TEX-FL-15x,325.9
b1589f04f5115583260dea95ff9dad99,1,Denver,2020-08-27,Footwear_Boots,Hike-Lite,89.99
01914bc2951216fc5dd616e00c40c757,1,Denver,2020-08-27,Backpacks,HSX-75L,190.99
6e8786bb5d2141a3b3b1a9a15e0d393e,1,Denver,2020-08-27,Backpacks,HS-50L,99.99
4450730ff0513fe0f444f02b54130b05,1,Denver,2020-08-27,Footwear_Boots,Hike-Lite,89.99
11cfcb605bcceffa9ac3566259a51a9c,1,Denver,2020-08-27,Footwear_Boots,Hike-Pro-x2,149.99
9e603b47fc9e8af7d11f9b2974f1c3db,1,Denver,2020-08-27,Backpacks,HS-75L,120.99
084a5412b76939ce45bc392e5aa7d6b1,1,Denver,2020-08-27,Footwear_Boots,Hike-Pro-x3,240.5
a085506d3e51522727dc98a0814dfe8c,1,Denver,2020-08-27,Footwear_Boots,Hike-Pro-x3,240.5
2d9ddf31b866aeafc105fbe1d0f415e6,1,Denver,2020-08-27,Footwear_Boots,Hike-Lite,89.99
dbcae76422caf3ce368c13468b395a09,1,Denver,2020-08-27,Footwear_Boots,Hike-Pro-x3,240.5
0be2cefdabe35181a8cef7a94b3d30e5,1,Denver,2020-08-27,Footwear_Boots,Walk-AT1,240.5
a3977835a6f4ea40ac3bce4c33b36e10,1,Denver,2020-08-27,Footwear_Casual,TRN-NB-32S,149.99
53203888b30896bb3e346313a166f1b0,1,Denver,2020-08-27,Footwear_Boots,Hike-Lite,89.99
cb78d601f2b0e430269be25480ff11f7,1,Denver,2020-08-27,Backpacks,HSX-75L,190.99
30f1dfecad27f4ca072ff7f0ee4aad03,1,Denver,2020-08-27,Backpacks,HSX-75L,190.99
54d47f5a0f16826e52a07f8aa2d7f18d,1,Denver,2020-08-27,Footwear_Casual,TRN-BXT-01,199.99
d9223d50ad277f1a6e88a76afc41b9f2,1,Denver,2020-08-27,Footwear_Boots,Hike-Pro-x2,149.99
2dae5708f5a5fd9f349169e3e0fcad7c,1,Denver,2020-08-27,Footwear_Boots,Hike-Lite,89.99
393132cd1656d65d6a4a44e8517dd980,1,Denver,2020-08-27,Jackets,TEX-HL-15,300.9
fbafc9c3872abff84aa9ba64a48b50db,1,Denver,2020-08-27,Hiking,GLV-20-MD,45
3df30786c0050363dfd3e5bddb8542ed,1,Denver,2020-08-27,Backpacks,HSX-75L,190.99
2ce2ec97c2d46bdb5876f4cc88f47d18,1,Denver,2020-08-27,Backpacks,HSX-75L,190.99
c6c2f23a2505579a1bd11bffcc622456,1,Denver,2020-08-27,Backpacks,HSX-100L,225.5
63e64b506649dba00483ac0c39915df3,1,Denver,2020-08-27,Backpacks,HSX-100L,225.5
4a1cb2e83185cd178acf477b8ca1bb1a,1,Denver,2020-08-27,Footwear_Boots,Walk-AT1,240.5
15da1754d7ee9961fbc86bf8ce4d78d5,1,Denver,2020-08-27,Jackets,TEX-FL-15x,325.9
9c9072bc31f43b92399378040a8ba8c5,1,Denver,2020-08-27,Backpacks,HSX-75L,190.99
04d78c365aa3245b39f7dd58ffe15bd5,1,Denver,2020-08-27,Footwear_Boots,Walk-AT1,240.5
28522881033fd92d5f72085c3ef2ffd4,1,Denver,2020-08-27,Jackets,TEX-HL-15,300.9
9cb8e8d06cfbfad182b3ae586fc307f4,1,Denver,2020-08-27,Footwear_Boots,Hike-Pro-x2,149.99
a6ce6b0436ac04df05a0bd28c6988ab1,1,Denver,2020-08-27,Footwear_Boots,Hike-Pro-x3,240.5
23f0d2c47e0fbc4672d77ad6a394634c,1,Denver,2020-08-27,Hiking,GPS-X2,345
7687add1625701679d2091359b09403c,1,Denver,2020-08-26,Footwear_Casual,TRN-BXT-01,199.99
80b1425038186f76cb9b7436ef556fc1,1,Denver,2020-08-26,Footwear_Casual,TRN-NB-12S,129.99
676661d9e552a16807d483de5b06eda4,1,Denver,2020-08-26,Footwear_Boots,Hike-Lite,89.99
12bb3151fca3c9dfb75dc133902bf2e0,1,Denver,2020-08-26,Footwear_Boots,Walk-AT1,240.5
d9d032b6002d7a3d0951182f1976c405,1,Denver,2020-08-26,Footwear_Boots,Hike-Lite,89.99
524619bd6306cf5ef02892f38d218fe3,1,Denver,2020-08-26,Footwear_Boots,Hike-Lite,89.99
ecf25aaa5ed81249441e6296f5e15899,1,Denver,2020-08-26,Footwear_Boots,Walk-AT1x,240.5
265d7b612aab5603745d2cbdc10a216a,1,Denver,2020-08-26,Footwear_Casual,TRN-BXT-01,199.99
a5db65bad0b5b0db30d30709804af94e,1,Denver,2020-08-26,Footwear_Boots,Walk-AT1x,240.5
be797ae1b6b63fac7bfb4294d9561b61,1,Denver,2020-08-26,Footwear_Boots,Hike-Lite,89.99
dfb36fd548e45cf3dcac591f2990f931,1,Denver,2020-08-26,Jackets,INS-FL-A2,135.9
75e5ed6e2fa0729fd40f04470e3f54b5,1,Denver,2020-08-26,Backpacks,HSX-75L,190.99
71ffc09a2654a0b78b0cd1c2e7ef85de,1,Denver,2020-08-26,Backpacks,HSX-75L,190.99
8f40e37d23791a632930be893ec47b2e,1,Denver,2020-08-26,Backpacks,HSX-100L,225.5
fbc4459f07b7be25b24b56984e194a3e,1,Denver,2020-08-26,Footwear_Boots,Hike-Pro-x3,240.5
8c05c98ec90bdafaa54ad31f699033de,1,Denver,2020-08-26,Backpacks,HSX-100L,225.5
8e9df8da4409b05fb4873a94815715a4,1,Denver,2020-08-26,Footwear_Boots,Walk-AT1x,240.5
e364ef95a9e90ef114f23d15dbeb89f7,1,Denver,2020-08-26,ClimbingGear,SLNG-DYN-20,49.99
79d667a96e75cb02ed9bbd33c8d1a697,1,Denver,2020-08-26,Hiking,GPS-X1,299
76f0cc49fb5c62b2478800e1b49abf31,1,Denver,2020-08-26,Footwear_Boots,Hike-Pro-x2,149.99
54c9e3b8a290632fbfbca2fb7170a05b,1,Denver,2020-08-26,Footwear_Boots,Walk-AT1,240.5
405adeccb8eff759b0f17a6aef54f782,1,Denver,2020-08-26,ClimbingGear,CAM-44-S02,265.99
0e4b4505c32180f15974139b828d21c5,1,Denver,2020-08-26,Footwear_Boots,Walk-AT1x,240.5
2abc14515900299c7c87a85ceb763ab1,1,Denver,2020-08-26,Footwear_Boots,Hike-Lite,89.99
28073366178494001c81c02a92aec714,1,Denver,2020-08-26,Footwear_Boots,Hike-Pro-x2,149.99
06823b3cc5236b7ba4a37745bb6fbbd6,1,Denver,2020-08-26,Footwear_Boots,Hike-Lite,89.99
45e40164fdd47c1883344c3f44e2d454,1,Denver,2020-08-26,Footwear_Boots,Hike-Pro-x2,149.99
cdc8c4deec96541f61c92f3f11ee09bd,1,Denver,2020-08-26,Footwear_Boots,Hike-Pro-x3,240.5
987b9c662d31062856f2d800f2285ab3,1,Denver,2020-08-26,Footwear_Boots,Hike-Lite,89.99
a423d2e62c3bdaad66c05ee467e42cbd,1,Denver,2020-08-26,Footwear_Boots,Walk-AT1,240.5
d63402f14905b51547a4619621d06562,1,Denver,2020-08-26,Footwear_Casual,TRN-NB-22S,139.99
9d42e719361e004ab9db77c23e7e7738,1,Denver,2020-08-26,Footwear_Casual,TRN-BXT-02,209.99
1ebcd3404cb6e9f10049ee48c7086fba,1,Denver,2020-08-26,Footwear_Boots,Walk-AT1,240.5
d912cd4948130e3de96e970b2151ec7c,1,Denver,2020-08-26,Backpacks,HSX-100L,225.5
c2f0987797cdbdc888d271f05f78f638,1,Denver,2020-08-26,Footwear_Boots,Walk-AT1,240.5
04400d09cfaa37ef708a54338f648c10,1,Denver,2020-08-26,Footwear_Boots,Hike-Lite,89.99
77ad8ac262632b6fc8a445c754e2842a,1,Denver,2020-08-26,Footwear_Boots,Hike-Pro-x2,149.99
4b48b130dd09482368609742a1e8484b,1,Denver,2020-08-26,Footwear_Boots,Hike-Pro-x2,149.99
f8656f12d8182f01f6bedf98a6610de1,1,Denver,2020-08-26,Backpacks,HSX-100L,225.5
56835e3f34c60b9a104794dda7763e7c,1,Denver,2020-08-26,Footwear_Casual,TRN-NB-22S,139.99
65a4509555bd150986935f586a4abb31,1,Denver,2020-08-26,Footwear_Boots,Walk-AT1x,240.5
25dbcd462cdd88cb0745701012495dea,1,Denver,2020-08-26,Footwear_Boots,Hike-Pro-x2,149.99
8a85729f5f03f53aa3bf08778f2642b0,1,Denver,2020-08-26,Footwear_Boots,Hike-Lite,89.99
5fc4288c3cc76485e5ae917f4aade19a,1,Denver,2020-08-26,Footwear_Casual,TRN-NB-22S,139.99
55ff163ed8e2929ee6561adbd44be749,1,Denver,2020-08-26,Footwear_Casual,TRN-NB-22S,139.99
af1dfbb393386b34f195ae17b2e14e1f,1,Denver,2020-08-26,Footwear_Boots,Walk-AT1x,240.5
905c289c537d16660fd637bb69b54c54,1,Denver,2020-08-26,Footwear_Boots,Hike-Pro-x2,149.99
ddebd3f36862642c37c4b6a1a1811eb6,1,Denver,2020-08-26,Footwear_Boots,Hike-Pro-x2,149.99
fcb79a5a9b55b90ff227ac3cc8f2c280,1,Denver,2020-08-26,Footwear_Boots,Walk-AT1x,240.5
fe2beefef539d322b5dd945c338422c1,1,Denver,2020-08-26,Backpacks,HS-50L,99.99
c17215edbb94bf9af0818144ef04841e,1,Denver,2020-08-26,ClimbingGear,CAM-44-S01,214.99
d6377ab6eb28e4a5215f92332ac45b44,1,Denver,2020-08-26,ClimbingGear,CAM-44-S02,265.99
5726373b0fc189588842d29d28b35c74,1,Denver,2020-08-26,Footwear_Boots,Hike-Pro-x2,149.99
1287c8f31e6ae9e555f21553a6193af3,1,Denver,2020-08-26,Backpacks,HSX-75L,190.99
3ea644236025473f0cd10bb4c2fbb070,1,Denver,2020-08-26,Backpacks,HSX-75L,190.99
3a13119e46fa33c8aac1147abee95939,1,Denver,2020-08-26,Backpacks,HS-75L,120.99
739e477cb954ae63cc9d79b9c600367c,1,Denver,2020-08-26,Footwear_Casual,TRN-NB-22S,139.99
745ba4a3f2f16818baf5eae39c5b0129,1,Denver,2020-08-26,ClimbingGear,SLNG-NYL-11,10.99
743e4d368cc45bf321ff974a0ab564ab,1,Denver,2020-08-26,ClimbingGear,SLNG-DYN-20,49.99
67aa24777fd632fe6951cc0489cff4a2,1,Denver,2020-08-26,Footwear_Boots,Hike-Pro-x2,149.99
f55ea00844f121a4830cfcce344d974a,1,Denver,2020-08-26,Footwear_Boots,Hike-Pro-x3,240.5
be1e01eefa1551a8df3b18b2d21f6e95,1,Denver,2020-08-26,Hiking,GPS-X2,345
80380fc311c92c720d6a754e69779545,1,Denver,2020-08-25,Footwear_Boots,Hike-Lite,89.99
c14eda36d9fb397185c60d8dbf30b453,1,Denver,2020-08-25,Footwear_Boots,Hike-Pro-x3,240.5
b6b6de3670a1ac77770645f24443189d,1,Denver,2020-08-25,Footwear_Boots,Walk-AT1x,240.5
1b081c0ee8d0b311d8aecd20b337734d,1,Denver,2020-08-25,Backpacks,HSX-100L,225.5
fc0fa844f61b9f153eeb02f84e196dc4,1,Denver,2020-08-25,Footwear_Boots,Walk-AT1,240.5
5b4642750c805cf2186ae6bd183e8c5b,1,Denver,2020-08-25,Footwear_Boots,Hike-Lite,89.99
9dc019865c035e3e0faaeec25af310f1,1,Denver,2020-08-25,Footwear_Boots,Hike-Pro-x2,149.99
d68893f3277c419365c562bb9f5e38af,1,Denver,2020-08-25,Footwear_Boots,Walk-AT1,240.5
2e557d45d14e2d774558a162c4b405c0,1,Denver,2020-08-25,Footwear_Boots,Walk-AT1x,240.5
b9f83c20d8fa9b9f19bc221fcb7bf19a,1,Denver,2020-08-25,ClimbingGear,CAM-44-S02,265.99
d0b6bae0131205386b8b61959fbe7f58,1,Denver,2020-08-25,Footwear_Boots,Hike-Pro-x2,149.99
478ea8eb83ddb0f66c9707778c97a6bb,1,Denver,2020-08-25,Backpacks,HS-75L,120.99
5bfb4317ccd25505fd8e690a5199dcac,1,Denver,2020-08-25,Backpacks,HSX-75L,190.99
c896b70ab1c6e960771b77112245d0b2,1,Denver,2020-08-25,Backpacks,HSX-100L,225.5
44635aadf6f3aef2e2089db13ff96093,1,Denver,2020-08-25,Footwear_Boots,Hike-Pro-x2,149.99
63900531130d22e94f5adddf45c5ddfa,1,Denver,2020-08-25,Footwear_Boots,Walk-AT1x,240.5
1ea3525dab165a73bb5b1f509cfb68dc,1,Denver,2020-08-25,Footwear_Boots,Walk-AT1,240.5
7aa85c35cf9bb5e38ab6ebc1e80b1142,1,Denver,2020-08-25,Footwear_Boots,Hike-Lite,89.99
33b4b50398322c1cdb54737869b0f04d,1,Denver,2020-08-25,Backpacks,HSX-75L,190.99
6165a4303a166c301578ce7ce3cd96ef,1,Denver,2020-08-25,Footwear_Boots,Hike-Pro-x2,149.99
26cea2b3d3be29bf3b00f2bc97066fb5,1,Denver,2020-08-25,Backpacks,HS-50L,99.99
8f56a8ab066d1f68dda8e741f28f9a1d,1,Denver,2020-08-25,Footwear_Boots,Hike-Pro-x2,149.99
4db62ee4d01c80c6f30bfe660bacc8f6,1,Denver,2020-08-25,Hiking,GPS-X2,345
a982b6414a78710bf97db708b51009c8,1,Denver,2020-08-25,Footwear_Boots,Hike-Lite,89.99
a16055026fde5798aa26f3bdcc895cc7,1,Denver,2020-08-25,Backpacks,HS-50L,99.99
877e0097fa05367ec23001f971764b66,1,Denver,2020-08-25,Backpacks,HS-50L,99.99
f21b93ffe870fb3adcedb522951505f1,1,Denver,2020-08-25,Footwear_Casual,TRN-BXT-01,199.99
1311e1f878213d2d7ca7a4d125055bc5,1,Denver,2020-08-25,Footwear_Boots,Hike-Pro-x3,240.5
179f92c7089e7685d89d40ea9016c568,1,Denver,2020-08-25,Backpacks,HSX-75L,190.99
7c1d382193584677526232da9a9841da,1,Denver,2020-08-25,Footwear_Boots,Walk-AT1,240.5
1f28c35675ae770eb8eceb8f2dec1838,1,Denver,2020-08-25,Backpacks,HSX-100L,225.5
f416086bb5a0c0f23faacf40b275b0a8,1,Denver,2020-08-25,Footwear_Boots,Walk-AT1x,240.5
babf0a828db4d192ba6e512fba1bc5ac,1,Denver,2020-08-25,ClimbingGear,CAM-22-S02,120.99
fc018bb1c104e0347475d4632f04a94c,1,Denver,2020-08-25,Hiking,GPS-X1,299
3410599fe8075da49163d67cbf3ff7ee,1,Denver,2020-08-25,Footwear_Boots,Hike-Pro-x2,149.99
2afc5b3f1b6d5cfc9a849edef6caf540,1,Denver,2020-08-25,Footwear_Boots,Hike-Lite,89.99
0cb34e0298e866f42928b0a06ab2137d,1,Denver,2020-08-25,Footwear_Boots,Walk-AT1x,240.5
fd606f4ff95f166a45ccacaffe40fb68,1,Denver,2020-08-25,Backpacks,HSX-75L,190.99
0c8efc7da2abbbf8ff89b16dcc4f1eaf,1,Denver,2020-08-25,Footwear_Boots,Hike-Lite,89.99
8402d57a6584959dfd3dbf899d053be2,1,Denver,2020-08-25,Footwear_Boots,Hike-Lite,89.99
73e876d4d49e25135a8b4ef9d79242df,1,Denver,2020-08-25,Backpacks,HSX-75L,190.99
0a6a0e201f90d752b5c0d7881bcc158f,1,Denver,2020-08-25,Backpacks,HS-75L,120.99
3ee688b77a90b0c88663b4f950e5077e,1,Denver,2020-08-25,ClimbingGear,SLNG-NYL-16,12.99
e137e87397caae27fe1b0c9d6e2c99c0,1,Denver,2020-08-25,Jackets,INS-HL-A1,126.4
184065db2296e83bef5caee4224fa596,1,Denver,2020-08-25,Backpacks,HS-50L,99.99
37af115b36ca1aa7d082cf8e3533a6c3,1,Denver,2020-08-25,Footwear_Boots,Walk-AT1x,240.5
e8ae7b796e346afbc7be62b866d60f83,1,Denver,2020-08-25,ClimbingGear,CAM-44-S02,265.99
729100491c51d7c37ed482663fcfe010,1,Denver,2020-08-25,Footwear_Boots,Walk-AT1,240.5
e0203a6a2ca351208349a35a2ccf9144,1,Denver,2020-08-25,ClimbingGear,CAM-44-S01,214.99
576e528be98878a4888c6da3179153e1,1,Denver,2020-08-25,Footwear_Boots,Hike-Pro-x2,149.99
4fd4f02479a81952782261691687e79d,1,Denver,2020-08-25,Footwear_Boots,Hike-Pro-x3,240.5
e5bba8c7a9c0ec9661209132d8e5cbb6,1,Denver,2020-08-25,Hiking,GPS-X2,345
4f1bf58a001bd45358f2282a1218d4e2,1,Denver,2020-08-25,Backpacks,HSX-100L,225.5
b32e384fd73c1f1a53fdc45430365289,1,Denver,2020-08-25,Footwear_Boots,Hike-Pro-x2,149.99
952ab935d82b27efbc519088ddbac3d7,1,Denver,2020-08-25,Footwear_Boots,Hike-Lite,89.99
c7ea9c6e69e69346e3c7159fb4f2a683,1,Denver,2020-08-25,Footwear_Boots,Walk-AT1,240.5
ddce4529a19201b864272cc6d253c638,1,Denver,2020-08-25,Footwear_Boots,Walk-AT1,240.5
9cffab3ed5b505887c02aed777fb80cd,1,Denver,2020-08-25,ClimbingGear,SLNG-NYL-11,10.99
3de7ec56789d990b25c422fa9e7c4c7a,1,Denver,2020-08-25,Footwear_Boots,Hike-Lite,89.99
60ee6c8896ccae750d9c94c889e7a23b,1,Denver,2020-08-25,Hiking,GPS-X2,345
3877497de8689df3573f3f5e85d85957,1,Denver,2020-08-25,Hiking,GLV-01-SML,30
45528ac50cc2b4b6235bc59700245936,1,Denver,2020-08-25,Footwear_Boots,Hike-Pro-x2,149.99
b932bd82cf604533056982b151be1d63,1,Denver,2020-08-24,Footwear_Boots,Hike-Lite,89.99
953aec5bcc1401e9b3d0b2a538f11d34,1,Denver,2020-08-24,Jackets,TEX-FL-15x,325.9
eeaf4337759d13ab1831cd8b704cb329,1,Denver,2020-08-24,Hiking,GPS-X1,299
b606e1e5ff7c59ab9a09724b7659d791,1,Denver,2020-08-24,Footwear_Boots,Hike-Pro-x3,240.5
bf256bd6340a432b4e4f5daa7f09af82,1,Denver,2020-08-24,ClimbingGear,CAM-44-S01,214.99
eabdf5784832c39f455571ee95c4c86f,1,Denver,2020-08-24,Footwear_Boots,Hike-Lite,89.99
989c5b4991cb316ab450029d545237d3,1,Denver,2020-08-24,Footwear_Boots,Hike-Pro-x3,240.5
34ede0c2c0e74db11dc62d47fd7afe49,1,Denver,2020-08-24,Footwear_Boots,Walk-AT1x,240.5
f2b3cd5c14feda7301bb8afbdf4f6ae9,1,Denver,2020-08-24,Footwear_Casual,TRN-BXT-01,199.99
17dcdd246950e6711435f573532c81d3,1,Denver,2020-08-24,Backpacks,HSX-100L,225.5
a8aea5802fef39e7774e102890244236,1,Denver,2020-08-24,ClimbingGear,SLNG-NYL-16,12.99
e7b150addc58702bf6169522a7636726,1,Denver,2020-08-24,Footwear_Casual,TRN-BXT-02,209.99
8dd746f18106567afd8675adf8c7b7f0,1,Denver,2020-08-24,Footwear_Boots,Hike-Lite,89.99
5a5101f3d13dab51a08804cdd91dffcf,1,Denver,2020-08-24,Backpacks,HSX-75L,190.99
e31b7a3db8cca1ffef731231bacd79ec,1,Denver,2020-08-24,Backpacks,HSX-100L,225.5
4684f7d04353afe6333e42ab4fd36301,1,Denver,2020-08-24,Hiking,GLV-20-LG,45
57c2368cdc0ffa8cbcc46286dea1040c,1,Denver,2020-08-24,Footwear_Boots,Hike-Pro-x3,240.5
be723d5a9d46ddd79d9255124bd0f7c2,1,Denver,2020-08-24,Footwear_Boots,Hike-Lite,89.99
eda37fe31519385909540025b2172c79,1,Denver,2020-08-24,Footwear_Boots,Walk-AT1x,240.5
99fd571081a9c8d5e50858f47ba41e4e,1,Denver,2020-08-24,Footwear_Boots,Hike-Pro-x3,240.5
a2447ed95f705e8a595ffe8239fe8040,1,Denver,2020-08-24,Hiking,GPS-X2,345
6dbbb04baab9a6d32eba426c3257343b,1,Denver,2020-08-24,Footwear_Boots,Walk-AT1,240.5
70a2e1a2221c7d439ef6d006ed74ca6f,1,Denver,2020-08-24,Backpacks,HSX-100L,225.5
8768b03edded02dd9f8be5bc6aef62f5,1,Denver,2020-08-24,Backpacks,HSX-75L,190.99
2f51b8c49836ecb6684941e3b86fc4ac,1,Denver,2020-08-24,Footwear_Boots,Hike-Lite,89.99
15d0fc4dcc1e54f1e765c9b9824b8a30,1,Denver,2020-08-24,Hiking,GPS-X2,345
c1fff9405156578b16c0f88481f0ed91,1,Denver,2020-08-24,Footwear_Boots,Walk-AT1x,240.5
99502ddafbde81cbe2bb159f2ec0e6c2,1,Denver,2020-08-24,Backpacks,HS-50L,99.99
cefad93c3bb3ccf5ad20302b3b933220,1,Denver,2020-08-24,Footwear_Boots,Walk-AT1,240.5
b94f339a76e9ba25443ee3804a6cb1f7,1,Denver,2020-08-24,Footwear_Casual,TRN-BXT-01,199.99
37b94fdecae199ce55524c9e0c72375b,1,Denver,2020-08-24,Footwear_Casual,TRN-BXT-01,199.99
adea3873f47f3c8614b410aeaf79915c,1,Denver,2020-08-24,ClimbingGear,CAM-44-S02,265.99
8a79b9696be9d692474b224517f30594,1,Denver,2020-08-24,Hiking,GPS-X2,345
7ec0c265266d045dfeb28c589180fbcf,1,Denver,2020-08-24,Footwear_Casual,TRN-NB-12S,129.99
b1bf68b3574a5e372fe25214ab62aef0,1,Denver,2020-08-24,Footwear_Boots,Hike-Pro-x2,149.99
0673ecab0a638520586a995cad2082b3,1,Denver,2020-08-24,Footwear_Boots,Walk-AT1,240.5
ae51e6bb532c5ad7a5a8815a578521fd,1,Denver,2020-08-24,Footwear_Boots,Walk-AT1,240.5
895c7d0a197ae4049eb9eee460c354da,1,Denver,2020-08-24,Footwear_Boots,Walk-AT1,240.5
0f213ff25512a0963df8301ca92f159b,1,Denver,2020-08-24,Footwear_Boots,Hike-Pro-x3,240.5
e54b544fb77d0f8f1b2043f2c9c5fa3a,1,Denver,2020-08-24,Footwear_Boots,Hike-Lite,89.99
836d50c3e87061ea7fffb7f62d241a57,1,Denver,2020-08-24,Hiking,GPS-X1,299
162bb42e6b839710a379ec611b5eb86a,1,Denver,2020-08-24,Jackets,TEX-FL-15x,325.9
940f6fc9841d6f645d056ba870f14e71,1,Denver,2020-08-24,Footwear_Boots,Hike-Pro-x3,240.5
2f0bf577addf5ce79181f598013654cc,1,Denver,2020-08-24,Jackets,TEX-HL-15,300.9
1edf309161ed2b413d79f0637f4f4d4b,1,Denver,2020-08-24,Footwear_Boots,Hike-Pro-x3,240.5
fdb143cf609296ed6eb5180490d5d26d,1,Denver,2020-08-24,Backpacks,HS-75L,120.99
b5208f2adc770fbe34fe58dda414897a,1,Denver,2020-08-24,Footwear_Boots,Hike-Lite,89.99
54635231d8fbb02f555fa9e3acbfc93d,1,Denver,2020-08-24,Footwear_Boots,Hike-Pro-x2,149.99
1913d136b564730770ce9bff2e6aee09,1,Denver,2020-08-24,Backpacks,HS-50L,99.99
c9b50222117aea3ec7fa6f56f4c746da,1,Denver,2020-08-24,Footwear_Boots,Hike-Pro-x2,149.99
5f67f7b2c4fd5b75688866a868d7e68e,1,Denver,2020-08-24,Backpacks,HSX-75L,190.99
8fcb9db6d152d36c6a90dcce9b291d98,1,Denver,2020-08-24,Hiking,GPS-X1,299
53032af124c3d5932c4fcac396e59dd3,1,Denver,2020-08-24,Footwear_Casual,TRN-NB-32S,149.99
8e65d88d1a3216216e24b4d1993e363f,1,Denver,2020-08-23,Footwear_Boots,Hike-Pro-x2,149.99
6db778c980792fc8c2025ee9dba93b17,1,Denver,2020-08-23,Footwear_Boots,Walk-AT1x,240.5
31a2230110adc5c3bed58b833964d668,1,Denver,2020-08-23,Footwear_Boots,Hike-Pro-x3,240.5
c4bad5b37919fe7b5a9e942d12e822c6,1,Denver,2020-08-23,Footwear_Boots,Hike-Lite,89.99
caf0c7885494d1ec1332c27bc1841215,1,Denver,2020-08-23,Jackets,TEX-HL-15,300.9
f735a11850c9103cff6cbe84696c57a7,1,Denver,2020-08-23,ClimbingGear,CAM-22-S02,120.99
915ef90a2d439b854e3746158aa7fe8c,1,Denver,2020-08-23,Hiking,GPS-X1,299
eca71de6e66922aab2d6627341d91be1,1,Denver,2020-08-23,Footwear_Boots,Hike-Lite,89.99
9f1cd067511c3d0999263e525ed6a20a,1,Denver,2020-08-23,Footwear_Boots,Hike-Lite,89.99
d72fbbdf9b59fd21679a0574eccc8669,1,Denver,2020-08-23,Footwear_Boots,Hike-Pro-x3,240.5
7707cb32bcfc88bbd2a4e6e1f5de78db,1,Denver,2020-08-23,Backpacks,HSX-75L,190.99
f244c7e8e6c31ab2f7efecffdd43c9d2,1,Denver,2020-08-23,Backpacks,HSX-75L,190.99
64befd97f3758632c5560dc59600c02f,1,Denver,2020-08-23,Footwear_Boots,Hike-Pro-x2,149.99
53607ae191b04c7b4eb1adf3a4e7443c,1,Denver,2020-08-23,Footwear_Boots,Hike-Pro-x2,149.99
ae1b279356379d88119246951447fdd6,1,Denver,2020-08-23,Jackets,INS-FL-A3,200.4
91693fee155e286fb982c1d75835eb08,1,Denver,2020-08-23,Footwear_Boots,Hike-Pro-x3,240.5
eb52ffd3ed7e74a5414bca26e024208b,1,Denver,2020-08-23,Footwear_Boots,Hike-Pro-x3,240.5
70533d83c4c0258fb63210ae73a910a1,1,Denver,2020-08-23,Footwear_Boots,Hike-Lite,89.99
daf72941ba532bacb475f9f12117efd4,1,Denver,2020-08-23,Footwear_Boots,Hike-Lite,89.99
610052cf4c2809768531760ac4abdce4,1,Denver,2020-08-23,Footwear_Boots,Hike-Lite,89.99
